ID;Date;T[°C];RH[%rH];
134;01/02/2023 21:50:00;20,6;41,8;
135;01/02/2023 21:55:00;20,6;41,7;
136;01/02/2023 22:00:00;20,6;41,6;
137;01/02/2023 22:05:00;20,6;41,6;
138;01/02/2023 22:10:00;20,6;43,8;
139;01/02/2023 22:15:00;20,6;42,4;
140;01/02/2023 22:20:00;20,6;42,8;
141;01/02/2023 22:25:00;20,6;43,1;
142;01/02/2023 22:30:00;20,6;43,4;
143;01/02/2023 22:35:00;20,6;43,4;
144;01/02/2023 22:40:00;20,6;43,5;
145;01/02/2023 22:45:00;20,6;43,5;
146;01/02/2023 22:50:00;20,6;43,4;
147;01/02/2023 22:55:00;20,6;43,5;
148;01/02/2023 23:00:00;20,6;43,5;
149;01/02/2023 23:05:00;20,6;43,4;
150;01/02/2023 23:10:00;20,6;43,4;
151;01/02/2023 23:15:00;20,6;43,3;
152;01/02/2023 23:20:00;20,6;43,3;
153;01/02/2023 23:25:00;20,6;43,3;
154;01/02/2023 23:30:00;20,6;43,3;
155;01/02/2023 23:35:00;20,6;43,3;
156;01/02/2023 23:40:00;20,6;43,2;
157;01/02/2023 23:45:00;20,6;43,2;
158;01/02/2023 23:50:00;20,6;43,2;
159;01/02/2023 23:55:00;20,5;43,2;
160;02/02/2023 00:00:00;20,6;43,2;
161;02/02/2023 00:05:00;20,5;43,2;
162;02/02/2023 00:10:00;20,5;43,2;
163;02/02/2023 00:15:00;20,5;43,2;
164;02/02/2023 00:20:00;20,5;43,1;
165;02/02/2023 00:25:00;20,5;43,2;
166;02/02/2023 00:30:00;20,5;43,1;
167;02/02/2023 00:35:00;20,5;43,1;
168;02/02/2023 00:40:00;20,5;43,1;
169;02/02/2023 00:45:00;20,5;43,2;
170;02/02/2023 00:50:00;20,5;43,2;
171;02/02/2023 00:55:00;20,5;43,2;
172;02/02/2023 01:00:00;20,5;43,2;
173;02/02/2023 01:05:00;20,5;43,3;
174;02/02/2023 01:10:00;20,5;43,2;
175;02/02/2023 01:15:00;20,5;43,3;
176;02/02/2023 01:20:00;20,5;43,3;
177;02/02/2023 01:25:00;20,5;43,3;
178;02/02/2023 01:30:00;20,5;43,3;
179;02/02/2023 01:35:00;20,5;43,3;
180;02/02/2023 01:40:00;20,5;43,3;
181;02/02/2023 01:45:00;20,5;43,3;
182;02/02/2023 01:50:00;20,5;43,4;
183;02/02/2023 01:55:00;20,5;43,3;
184;02/02/2023 02:00:00;20,5;43,4;
185;02/02/2023 02:05:00;20,5;43,4;
186;02/02/2023 02:10:00;20,5;43,4;
187;02/02/2023 02:15:00;20,5;43,4;
188;02/02/2023 02:20:00;20,5;43,5;
189;02/02/2023 02:25:00;20,5;43,5;
190;02/02/2023 02:30:00;20,5;43,5;
